010.000.0101.00,Ácido acetilsalicilico. Tableta. Cada tableta contiene: Acido acetilsalicílico 500 mg. Envase con 20 tabletas.
010.000.0103.00,Ácido acetilsalicilico. Tableta soluble o efervescente cada tableta soluble o efervescente contiene: acido acetilsalicílico 300 mg. envase con 20 tabletas solubles o efervescentes.
010.000.0104.00,Paracetamol. Tableta cada tableta contiene: paracetamol 500 mg. envase con 10 tabletas.
010.000.0105.00,Paracetamol. Supositorio cada supositorio contiene: paracetamol 300 mg. envase con 3 supositorios.
010.000.0106.00,Paracetamol. Solucion oral cada ml contiene: paracetamol 100 mg. envase con 15 ml gotero calibrado a 0.5 y 1 ml integrado o adjunto al envase que sirve de tapa.
010.000.0108.00,Metamizol sodico. Comprimido cada comprimido contiene: metamizol sódico 500 mg. envase con 10 comprimidos.
010.000.0109.00,Metamizol sodico. Solucion inyectable cada ampolleta contiene: metamizol sódico 1 g. envase con 3 ampolletas con 2 ml.
010.000.0113.00,Butilhioscina-metamizol. Gragea cada gragea contiene: bromuro de butilhioscina 10 mg metamizol sódico monohidrato equivalente a 250 mg de metamizol sódico. envase con 36 grageas.
010.000.0204.00,Atropina. Solucion inyectable cada ampolleta contiene: sulfato de atropina 1 mg. envase con 50 ampolletas con 1 ml.
010.000.0233.00,Sevoflurano. Liquido o solucion cada envase contiene: sevoflurano 250 ml. envase con 250 ml de líquido o solución.
010.000.0244.00,"PROPOFOL. EMULSION INYECTABLE Cada ampolleta o frasco ámpula contiene: Propofol 200 mg. En solución con aceite de soya, fosfátido de huevo o lecitina de huevo y glicerol. Envase con 5 ampolletas o frascos ámpula de 20 mL."
010.000.0245.00,"PROPOFOL. EMULSION INYECTABLE Cada frasco ámpula o jeringa contiene: Propofol 500 mg. En solución con aceite de soya, fosfátido de huevo o lecitina de huevo y glicerol. Envase con un frasco ámpula o jeringa de 50 mL."
010.000.0246.00,PROPOFOL. EMULSIÓN INYECTABLE Cada ampolleta o frasco ámpula contiene: Propofol  200 mg. En emulsión con o sin edetato disódico (dihidratado). Envase con 5 ampolletas o frascos ámpula de 20 mL.
010.000.0260.02,Lidocaína. Gel. Cada ml contiene: Clorhidrato de lidocaína 20 mg Envase con 30 ml.
010.000.0261.00,Lidocaína. Solución Inyectable al 1%. Cada frasco ámpula contiene: Clorhidrato de lidocaína 500 mg Envase con 5 frascos ámpula de 50 ml.
010.000.0262.00,Lidocaína. Solución Inyectable al 2%. Cada frasco ámpula contiene: Clorhidrato de lidocaína 1 g Envase con 5 frascos ámpula con 50 ml
010.000.0264.00,Lidocaína. Solución al 10%. Cada 100 ml contiene: Lidocaína 10.0 g Envase con 115 ml con atomizador manual.
010.000.0265.00,Lidocaína epinefrina. Solución Inyectable al 2% Cada frasco ámpula contiene: Clorhidrato de lidocaína 1 g Epinefrina (1:200000) 0.25 mg Envase con 5 frascos ámpula con 50 ml.
010.000.0267.00,Lidocaína epinefrina. Solución Inyectable al 2% Cada cartucho dental contiene: Clorhidrato de lidocaína 36 mg Epinefrina (1:100000) 0.018 mg Envase con 50 cartuchos dentales con 1.8 ml.
010.000.0270.00,Ropivacaina. Solución Inyectable Cada ampolleta contiene: Clorhidrato de ropivacaína monohidratada equivalente a 150 mg de clorhidrato de ropivacaina. Envase con 5 ampolletas con 20 ml.
010.000.0291.00,Neostigmina. Solución Inyectable Cada ampolleta contiene: Metilsulfato de neostigmina 0.5 mg Envase con 6 ampolletas con 1 ml.
010.000.0402.00,Clorfenamina. Tableta. Cada tableta contiene: Maleato de clorfenamina 4.0 mg Envase con 20 Tabletas.
010.000.0405.00,Difenhidramina. Jarabe. Cada 100 mililitros contienen: Clorhidrato de difenhidramina 250 mg. Envase con 60 ml.
010.000.0406.00,Difenhidramina. Solución inyectable. Cada frasco ámpula contiene: Clorhidrato de difenhidramina 100 mg. Envase con frasco ámpula de 10 ml.
010.000.0408.00,Clorfenamina. Jarabe. Cada mililitro contiene: Maleato de clorfenamina 0.5 mg Envase con 60 ml.
010.000.0429.00,Salbutamol. Suspensión en aerosol. Cada inhalador contiene: Salbutamol 20 mg o Sulfato de salbutamol equivalente a 20 mg de salbutamol Envase con inhalador con 200 dosis de 100  µg.
010.000.0431.00,Salbutamol. Jarabe Cada 5 ml contienen: Sulfato de salbutamol equivalente a 2 mg de salbutamol Envase con 60 ml.
010.000.0437.00,Teofilina. Comprimido o Tableta o Cápsula de Liberación Prolongada Cada Comprimido Tableta o Cápsula contiene: Teofilina anhidra 100 mg Envase con 20 Comprimidos o Tabletas o Cápsulas de Liberación Prolongada.
010.000.0439.00,Salbutamol. Solución para nebulizador. Cada 100 ml contienen: Sulfato de salbutamol 0.5 g. Envase con 10 ml.
010.000.0440.00,Fluticasona. Suspensión en aerosol. Cada dosis contiene: Propionato de Fluticasona 50µg Envase con un frasco presurizado para 60 dosis
010.000.0443.00,"Salmeterol,  fluticasona. Suspensión en aerosol. Cada dosis contiene: Xinafoato de salmeterol equivalente a 25 µg de salmeterol. Propionato de fluticasona 50 µg. Envase con dispositivo inhalador para 120 dosis."
010.000.0446.00,Budesonida-formoterol. Polvo. Cada gramo contiene: Budesonida 180 mg. Fumarato de formoterol dihidratado 5 mg. Envase con frasco inhalador dosificador con 60 dosis con 160 µg/4.5 µg cada una.
010.000.0463.00,Ketotifeno. Solución Oral Cada 100 ml contienen: Fumarato ácido de ketotifeno equivalente a 20 mg de ketotifeno. Envase con 120 ml y dosificador.
010.000.0472.00,Prednisona. Tableta Cada Tableta contiene: Prednisona 5 mg Envase con 20 Tabletas.
010.000.0473.00,Prednisona. Tableta Cada Tableta contiene: Prednisona 50 mg Envase con 20 Tabletas.
010.000.0474.00,Hidrocortisona. Solución Inyectable Cada frasco ámpula contiene: Succinato sódico de hidrocortisona equivalente a 100 mg de hidrocortisona. Envase con 50 frascos ámpula y 50 ampolletas con 2 ml de diluyente.
010.000.0476.00,Metilprednisolona. Solución Inyectable Cada frasco ámpula con liofilizado contiene Succinato sódico de metilprednisolona equivalente a 500 mg de metilprednisolona. Envase con 50 frascos ámpula y 50 ampolletas con 8 ml de diluyente.
010.000.0477.00,Dipropionato de Beclometasona. Suspensión en aerosol. Cada inhalación contiene: Dipropionato de Beclometasona 50  µg. Envase con dispositivo inhalador para 200 dosis.
010.000.0523.00,Sales de Potasio sales de. Tableta soluble o efervescente.  Cada tableta contiene: Bicarbonato de Potasio 766 mg. Bitartrato de Potasio 460 mg. Acido Cítrico 155 mg. Envase con 50 tabletas solubles.
010.000.0524.00,"Cloruro de potasio. Solución Inyectable. Cada ampolleta contiene: Cloruro de potasio 1.49 g. (20 mEq de potasio, 20 mEq de cloro) Envase con 50 ampolletas con 10 ml"
010.000.0525.00,Fenitoína. Tableta o Cápsula Cada Tableta o Cápsula contiene: Fenitoína sódica 100 mg Envase con 50 Tabletas o Cápsulas.
010.000.0530.00,Propranolol. Tableta Cada Tableta contiene: Clorhidrato de propranolol 40 mg Envase con 30 Tabletas
010.000.0539.00,Propranolol. Tableta Cada Tableta contiene: Clorhidrato de Propranolol 10 mg Envase con 30 Tabletas.
010.000.0561.00,Clortalidona. Tableta. Cada tableta contiene: Clortalidona 50 mg Envase con 20 Tabletas.
010.000.0566.00,Metildopa. Tableta Cada Tableta contiene: Metildopa 250 mg Envase con 30 Tabletas.
010.000.0569.00,Nitroprusiato de sodio. Solución Inyectable Cada frasco ámpula con polvo o Solución contiene: Nitroprusiato de sodio 50 mg Envase con un frasco ámpula con o sin diluyente.
010.000.0570.00,Hidralazina. Tableta Cada Tableta contiene: Clorhidrato de hidralazina 10 mg Envase con 20 Tabletas.
010.000.0572.00,Metoprolol. Tableta Cada Tableta contiene: Tartrato de metoprolol 100 mg Envase con 20 Tabletas.
010.000.0573.00,Prazosina. Cápsula o Comprimido Cada Cápsula o Comprimido contiene: Clorhidrato de prazosina equivalente a 1 mg de prazosina. Envase con 30 Cápsulas o Comprimidos.
010.000.0574.00,Captopril. Tableta Cada Tableta contiene: Captopril 25 mg Envase con 30 Tabletas.
010.000.0592.00,Isosorbida. Tableta sublingual Cada Tableta contiene: Dinitrato de isosorbida 5 mg Envase con 20 Tabletas sublinguales.
010.000.0593.00,Isosorbida. Tableta Cada Tableta contiene: Dinitrato de isosorbida 10 mg Envase con 20 Tabletas.
010.000.0597.00,Nifedipino. Cápsula de Gelatina blanda Cada Cápsula contiene: Nifedipino 10 mg Envase con 20 Cápsulas.
010.000.0598.00,Verapamilo. Solución Inyectable Cada ampolleta contiene: Clorhidrato de verapamilo 5 mg Envase con 2 ml (2.5 mg/ml).
010.000.0599.00,Nifedipino. Comprimido de Liberación Prolongada Cada Comprimido contiene: Nifedipino 30 mg Envase con 30 Comprimidos.
010.000.0611.00,Epinefrina. Solución Inyectable Cada ampolleta contiene: Epinefrina 1 mg (1:1 000) Envase con 50 ampolletas con 1 ml.
010.000.0612.00,Norepinefrina. Solución Inyectable Cada ampolleta contiene: Bitartrato de norepinefrina equivalente a 4 mg de norepinefrina. Envase con 50 ampolletas de 4 ml.
010.000.0614.00,Dopamina. Solución Inyectable Cada ampolleta contiene: Clorhidrato de dopamina 200 mg Envase con 5 ampolletas con 5 ml.
010.000.0615.00,Dobutamina. Solución Inyectable. Cada frasco ámpula o ampolleta contiene: Clorhidrato de dobutamina equivalente a 250 mg de dobutamina. Envase con 5 ampolletas con 5 ml cada una.
010.000.0623.00,Warfarina. Tableta Cada Tableta contiene: Warfarina sódica 5 mg Envase con 25 Tabletas.
010.000.0626.01,Fitomenadiona. Solución o Emulsión Inyectable Cada ampolleta contiene: Fitomenadiona 10 mg Envase con 5 ampolletas de 1 ml.
010.000.0655.00,Bezafibrato. Tableta Cada Tableta contiene: Bezafibrato 200 mg Envase con 30 Tabletas.
010.000.0657.00,Pravastatina. Tableta Cada Tableta contiene: Pravastatina sódica 10 mg Envase con 30 Tabletas.
010.000.0801.00,Bańo coloide. Polvo. Cada gramo contiene: Harina de soya 965 mg (contenido proteico 45%) Polividona 20 mg Envase con un sobre individual de 90 g.
010.000.0804.00,Óxido de zinc. Pasta Cada 100 g contienen: Óxido de zinc 25. 0 g Envase con 30 g.
010.000.0811.00,Fluocinolona. Crema Cada g contiene: Acetónido de fluocinolona 0.1 mg Envase con 20 g.
010.000.0813.00,Hidrocortisona. Crema Cada g contiene: 17 Butirato de hidrocortisona 1 mg Envase con 15 g.
010.000.0822.00,Benzoilo. Loción Dérmica o Gel Dérmico Cada 100 mililitros o gramos contienen: Peróxido de benzoilo 5 g Envase con 30 ml
010.000.0861.00,Bencilo. Emulsión Dérmica Cada ml contiene: Benzoato de bencilo 300 mg Envase con 120 ml.
010.000.0865.00,Permetrina. Solución Cada 100 ml contienen: Permetrina 1 g Envase con 110 ml.
010.000.0871.00,Alibour. Polvo Cada gramo contiene: Sulfato de Cobre 177.0 mg Sulfato de Zinc 619.5 mg alcanfor 26.5 mg Envase con 12 sobres con 2.2 g.
010.000.0872.00,Clioquinol. Crema Cada g contiene: Clioquinol 30 mg Envase con 20 g.
010.000.0891.00,Miconazol. Crema Cada gramo contiene: Nitrato de miconazol 20 mg Envase con 20 g.
010.000.0901.00,Podofilina. Solución Dérmica Cada ml contiene: Resina de podofilina 250 mg Envase con 5 ml.
010.000.1006.00,Calcio. Comprimido Efervescente Cada comprimido contiene: Lactato gluconato de calcio 2.94 g. Carbonato de calcio 300 mg. equivalente a 500 mg de calcio ionizable. Envase con 12 comprimidos.
010.000.1007.00,Levotiroxina. Tableta Cada tableta contiene: Levotiroxina sódica equivalente a 100 µg de levotiroxina sódica anhidra. Envase con 100 tabletas.
010.000.1042.00,Glibenclamida. Tableta Cada tableta contiene: Glibenclamida 5 mg. Envase con 50 tabletas.
010.000.1050.00,Insulina humana. Suspensión Inyectable Acción INTERMEDIA NPH Cada ml contiene: Insulina humana isófana (origen ADN recombinante) 100 UI ó Insulina zinc isófana humana (origen ADN recombinante) 100 UI Envase con un frasco ámpula con 5 ml.
010.000.1095.00,Calcitriol. Cápsula de Gelatina blanda Cada cápsula contiene: Calcitriol 0.25 µg. Envase con 50 cápsulas.
010.000.1098.00,Vitaminas A C y D. Solución. Cada ml contiene: Palmitato de Retinol 7000 a 9000 UI. Ácido ascórbico 80 a 125 mg. Colecalciferol 1400 a 1800 UI. Envase con 15 ml.
010.000.1206.00,Butilhioscina o hioscina. Gragea o Tableta Cada Gragea o Tableta contiene: Bromuro de butilhioscina o butilbromuro de hioscina 10 mg Envase con 10 Grageas o Tabletas.
010.000.1207.00,Butilhioscina o hioscina. Solución Inyectable Cada ampolleta contiene: Bromuro de butilhioscina o butilbromuro de hioscina 20 mg Envase con 3 ampolletas de 1 ml.
010.000.1210.00,Pinaverio. Tableta Cada Tableta contiene: Bromuro de pinaverio 100 mg Envase con 14 Tabletas
010.000.1223.00,Aluminio y magnesio. Tableta Masticable Cada Tableta Masticable contiene: Hidróxido de aluminio 200 mg Hidróxido de magnesio 200 mg o trisilicato de magnesio: 447.3 mg Envase con 50 Tabletas Masticables.
010.000.1224.00,Aluminio y magnesio. Suspensión Oral Cada 100 ml contienen: Hidróxido de aluminio 3.7 g Hidróxido de magnesio 4.0 g o trisilicato de magnesio: 8.9 g Envase con 240 ml y dosificador.
010.000.1241.00,Metoclopramida. Solución Inyectable Cada ampolleta contiene: Clorhidrato de metoclopramida 10 mg Envase con 6 ampolletas de 2 ml.
010.000.1242.00,Metoclopramida. Tableta Cada Tableta contiene: Clorhidrato de metoclopramida 10 mg Envase con 20 Tabletas.
010.000.1243.00,Metoclopramida. Solución Cada ml contiene: Clorhidrato de metoclopramida 4 mg Envase frasco gotero con 20 ml.
010.000.1263.00,Bismuto. Suspensión Oral Cada 100 ml contienen: Subsalicilato de bismuto 1.750 g Envase con 240 ml.
010.000.1270.00,Senósidos a-b. Solución Oral Cada 100 ml contienen: Concentrado de Sen equivalente a 200 mg de senósidos A y B. Envase con 75 ml
010.000.1271.00,Plántago psyllium. Polvo Cada 100 g contienen: Polvo de cáscara de semilla de plántago psyllium 49.7 g Envase con 400 g.
010.000.1272.00,Senósidos a-b. Tableta Cada Tableta contiene: Concentrados de Sen desecados 187 mg (normalizado a 8.6 mg de senósidos A-B). Envase con 20 Tabletas.
010.000.1308.00,Metronidazol. Tableta Cada Tableta contiene: Metronidazol 500 mg Envase con 20 Tabletas.
010.000.1310.00,Metronidazol. Suspensión Oral Cada 5 ml contienen: Benzoilo de metronidazol equivalente a 250 mg de metronidazol. Envase con 120 ml y dosificador.
010.000.1344.00,Albendazol. Tableta Cada Tableta contiene: albendazol 200 mg Envase con 2 Tabletas.
010.000.1345.00,Albendazol. Suspensión Oral Cada frasco contiene: albendazol 400 mg Envase con 20 ml.
010.000.1363.00,Lidocaína - hidrocortisona. Ungüento Cada 100 gramos contiene: Lidocaína 5 g Acetato de Hidrocortisona 0.25 g Subacetato de aluminio 3.50 g Óxido de Zinc 18 g Envase con 20 g y aplicador.
010.000.1364.00,Lidocaína - hidrocortisona. Supositorio Cada Supositorio contiene: Lidocaína 60 mg Acetato de Hidrocortisona 5 mg Óxido de Zinc 400 mg Subacetato de aluminio 50 mg Envase con 6 Supositorios.
010.000.1489.00,Estrógenos conjugados. Gragea o Tableta Cada Gragea o Tableta contiene: Estrógenos conjugados de origen Vegetal 0.625 mg Envase con 42 Grageas o Tabletas.
010.000.1506.00,Estrógenos conjugados. Crema Vaginal Cada 100 g contiene: Estrógenos conjugados de origen equino 62.5 mg Envase con 43 g y aplicador.
010.000.1541.00,Carbetocina. Solución Inyectable Cada ampolleta o frasco ámpula contiene: Carbetocina 100 µg. Envase con una ampolleta o frasco ámpula.
010.000.1542.00,Oxitocina. Solución Inyectable Cada ampolleta contiene: Oxitocina: 5 UI. Envase con 50 ampolletas con 1 ml.
010.000.1561.00,Metronidazol. Óvulo o Tableta Vaginal Cada Óvulo o Tableta contiene: Metronidazol 500 mg Envase con 10 Óvulos o Tabletas.
010.000.1562.00,Nitrofural. Óvulo Cada Óvulo contiene: Nitrofural 6 mg Envase con 6 Óvulos.
010.000.1566.00,Nistatina. Óvulo o Tableta Vaginal Cada Óvulo o Tableta contiene: Nistatina 100 000 UI Envase con 12 Óvulos o Tabletas.
010.000.1701.00,Fumarato ferroso. Tableta. Cada tableta contiene: Fumarato ferroso 200 mg equivalente a 65.74 mg de hierro elemental. Envase con 50 Tabletas.
010.000.1702.00,Fumarato ferroso. Suspensión Oral. Cada ml contiene: Fumarato ferroso 29 mg equivalente a 9.53 mg de hierro elemental. Envase con 120 ml.
010.000.1703.00,Sulfato ferroso. Tableta Cada Tableta contiene: Sulfato ferroso desecado aproximadamente 200 mg equivalente a 60.27 mg de hierro elemental. Envase con 30 Tabletas.
010.000.1704.00,Sulfato ferroso. Solución Cada ml contiene: Sulfato ferroso heptahidratado 125 mg equivalente a 25 mg de hierro elemental. Envase gotero con 15 ml.
010.000.1705.00,Hierro dextrán. Solución Inyectable Cada ampolleta contiene: Hierro en forma de hierro dextrán 100 mg Envase con 3 ampolletas de 2 ml.
010.000.1706.00,Ácido fólico. Tableta. Cada tableta contiene: Ácido fólico 5 mg Envase con 20 Tabletas.
010.000.1708.00,Hidroxocobalamina. Solución Inyectable. Cada ampolleta o frasco ámpula con solución o liofilizado contiene: Hidroxocobalamina 100 µg. Envase con 3 ampolletas de 2 ml o frasco ámpula y diluyente.
010.000.1711.00,Ácido fólico. Tableta. Cada tableta contiene: Acido fólico 0.4 mg Envase con 90 Tabletas.
010.000.1903.00,Trimetoprima-sulfametoxazol. Comprimido o Tableta Cada Comprimido o Tableta contiene: Trimetoprima 80 mg Sulfametoxazol 400 mg Envase con 20 Comprimidos o Tabletas.
010.000.1904.00,Trimetoprima-sulfametoxazol. Suspensión Oral Cada 5 ml contienen: Trimetoprima 40 mg Sulfametoxazol 200 mg Envase con 120 ml y dosificador.
010.000.1911.00,Nitrofurantoína. Cápsula Cada Cápsula contiene: Nitrofurantoína 100 mg Envase con 40 Cápsulas.
010.000.1923.00,Bencilpenicilina procaínica con bencilpenicilina cristalina. Suspensión Inyectable Cada frasco ámpula con polvo contiene: Bencilpenicilina procaínica equivalente a 300 000 UI de bencilpenicilina Bencilpenicilina cristalina equivalente a 100 000 UI de bencilpenicilina. Envase con un frasco ámpula y 2 ml de diluyente.
010.000.1924.00,Bencilpenicilina procaínica con bencilpenicilina cristalina. Suspensión Inyectable Cada frasco ámpula con polvo contiene: Bencilpenicilina procaínica equivalente a 600 000 UI de bencilpenicilina Bencilpenicilina cristalina equivalente a 200 000 UI de bencilpenicilina. Envase con un frasco ámpula y 2 ml de diluyente.
