010.000.0101.00,Ácido acetilsalicilico. Tableta. Cada tableta contiene: Acido acetilsalicílico 500 mg. Envase con 20 tabletas.
010.000.1925.00,Benzatina bencilpenicilina. Suspensión Inyectable Cada frasco ámpula con polvo contiene: Benzatina bencilpenicilina equivalente a 1 200 000 UI de bencilpenicilina. Envase con un frasco ámpula y 5 ml de diluyente.
010.000.1926.00,Dicloxacilina. Cápsula o comprimido. Cada cápsula o comprimido contiene: Dicloxacilina sódica 500 mg Envase con 20 Cápsulas o Comprimidos.
010.000.1927.00,Dicloxacilina. Suspensión Oral. Cada 5 ml contienen: Dicloxacilina sódica 250 mg Envase con polvo para 60 ml y dosificador.
010.000.1929.00,Ampicilina. Tableta o Cápsula Cada Tableta o Cápsula contiene: Ampicilina anhidra o ampicilina trihidratada equivalente a 500 mg de ampicilina. Envase con 20 Tabletas o Cápsulas.
010.000.1930.00,Ampicilina. Suspensión Oral Cada 5 ml contienen: Ampicilina trihidratada equivalente a 250 mg de ampicilina. Envase con polvo para 60 ml y dosificador.
010.000.1931.00,Ampicilina. Solución Inyectable Cada frasco ámpula con polvo contiene: Ampicilina sódica equivalente a 500 mg de ampicilina. Envase con un frasco ámpula y 2 ml de diluyente.
010.000.1937.00,Ceftriaxona. Solución Inyectable. Cada frasco ámpula con polvo contiene: Ceftriaxona sódica equivalente a 1 g de ceftriaxona. Envase con un frasco ámpula y 10 ml de diluyente.
010.000.1938.00,Bencilpenicilina benzatínica compuesta. Suspensión Inyectable Cada frasco ámpula con polvo contiene: Benzatina bencilpenicilina equivalente a 600 000 UI de bencilpenicilina Bencilpenicilina procaínica equivalente a 300 000 UI de bencilpenicilina Bencilpenicilina cristalina equivalente a 300 000 UI de bencilpenicilina Envase con un frasco ámpula y diluyente con 3 ml.
010.000.1939.00,Cefalexina. Tableta o Cápsula. Cada tableta o cápsula contiene: Cefalexina monohidratada equivalente a 500 mg de cefalexina. Envase con 20 Tabletas o Cápsulas.
010.000.1940.00,Doxiciclina. Cápsula o Tableta Cada Cápsula o Tableta contiene: Hiclato de doxiciclina equivalente a 100 mg de doxicilina. Envase con 10 Cápsulas o Tabletas.
010.000.1941.00,Doxiciclina. Cápsula o Tableta Cada Cápsula o Tableta contiene: Hiclato de doxiciclina equivalente a 50 mg de doxicilina. Envase con 28 Cápsulas o Tabletas.
010.000.1954.00,Gentamicina. Solución Inyectable. Cada ampolleta contiene: Sulfato de gentamicina equivalente a 80 mg de gentamicina. Envase con ampolleta con 2 ml.
010.000.1955.00,Gentamicina. Solución Inyectable. Cada ampolleta contiene: Sulfato de gentamicina equivalente a 20 mg de gentamicina base. Envase con ampolleta con 2 ml.
010.000.1956.01,Amikacina. Solución Inyectable Cada ampolleta o frasco ámpula contiene: Sulfato de amikacina equivalente a 500 mg de amikacina. Envase con 2 ampolletas o frasco ámpula con 2 ml.
010.000.1969.01,Azitromicina. Tableta Cada Tableta contiene: Azitromicina dihidratada equivalente a 500 mg de azitromicina Envase con 4 Tabletas.
010.000.1971.00,Eritromicina. Cápsula o Tableta Cada Cápsula o Tableta contiene: Estearato de eritromicina equivalente a 500 mg de eritromicina. Envase con 20 Cápsulas o Tabletas.
010.000.1972.00,Eritromicina. Suspensión Oral Cada 5 ml contienen: Estearato o etilsuccinato o estolato de eritromicina equivalente a 250 mg de eritromicina. Envase con polvo para 100 ml y dosificador.
010.000.1973.00,Clindamicina. Solución Inyectable Cada ampolleta contiene: Fosfato de clindamicina equivalente a 300 mg de clindamicina. Envase ampolleta con 2 ml.
010.000.2016.00,Ketoconazol. Tableta Cada Tableta contiene: Ketoconazol 200 mg Envase con 10 Tabletas.
010.000.2024.00,Isoconazol. Crema Cada 100 gramos contiene: Nitrato de isoconazol 1 g Envase con 20 g.
010.000.2111.00,Amlodipino. Tableta o Cápsula. Cada tableta o cápsula contiene: Besilato o Maleato de amlodipino equivalente a 5 mg de amlodipino. Envase con 10 tabletas o cápsulas.
010.000.2116.00,Hidralazina. Solución Inyectable Cada ampolleta contiene: Clorhidrato de hidralazina 10 mg Envase con 5 ampolletas con 1.0 ml.
010.000.2118.00,Aceite de almendras dulces. Crema Aceite de almendras dulces e hidróxido de calcio. Envase con 240 ml.
010.000.2119.00,Betametasona. Ungüento Cada 100 gramos contiene: Dipropionato de betametasona 64 mg equivalente a 50 mg de betametasona. Envase con 30 g.
010.000.2123.00,Mupirocina. Ungüento Cada 100 gramos contiene: Mupirocina 2 g Envase con 15 g.
010.000.2126.00,Aciclovir. Comprimido o Tableta Cada Comprimido o Tableta contiene: Aciclovir 400 mg Envase con 35 Comprimidos o Tabletas.
010.000.2127.00,Amoxicilina. Suspensión Oral Cada frasco con polvo contiene: Amoxicilina trihidratada equivalente a 7.5 g de amoxicilina. Envase con polvo para 75 ml (500 mg/5 ml).
010.000.2128.00,Amoxicilina. Cápsula Cada Cápsula contiene: Amoxicilina trihidratada equivalente a 500 mg de amoxicilina. Envase con 12 Cápsulas.
010.000.2129.00,Amoxicilina acido clavulánico. Suspensión Oral Cada frasco con polvo contiene: Amoxicilina trihidratada equivalente a 1.5 g de amoxicilina. Clavulanato de potasio equivalente a 375 mg de ácido clavulánico. Envase con 60 ml cada 5 ml con 125 mg de amoxicilina y 31.25 mg ácido clavulánico.
010.000.2131.00,Cefaclor. Cápsula Cada Cápsula contiene: Cefaclor monohidratado equivalente a 250 mg de cefaclor. Envase con 15 Cápsulas.
010.000.2132.00,Claritromicina. Tableta Cada Tableta contiene: Claritromicina 250 mg Envase con 10 Tabletas.
010.000.2133.00,Clindamicina. Cápsula Cada Cápsula contiene: Clorhidrato de clindamicina equivalente a 300 mg de clindamicina. Envase con 16 Cápsulas.
010.000.2144.00,Loratadina. Tableta o gragea. Cada tableta o gragea contienen: Loratadina 10 mg. Envase con 20 tabletas o grageas.
010.000.2145.00,Loratadina. Jarabe Cada 100 ml contienen: Loratadina 100 mg Envase con 60 ml y dosificador.
010.000.2146.00,Butilhioscina-metamizol. Solución Inyectable Cada ampolleta contiene: N butilbromuro de hioscina 20 mg Metamizol 2.5 g Envase con 5 ampolletas de 5 ml.
010.000.2157.00,Furosemida. Solución Oral. Cada ml contiene: Furosemida 10 mg Envase con un frasco gotero con 60 ml.
010.000.2158.00,Bromhexina. Solución Cada 100 ml contienen: Clorhidrato de bromhexina 80 mg Envase con 100 ml y dosificador
010.000.2159.00,Bromhexina. Comprimido Cada Comprimido contiene: Clorhidrato de bromhexina 8 mg Envase con 20 Comprimidos.
010.000.2161.00,Dextrometorfano. Jarabe. Cada 100 ml contiene: Bromhidrato de dextrometorfano 200 mg Envase con 120 ml y dosificador (10 mg/5 ml).
010.000.2162.00,Ipratropio. Suspensión en aerosol Cada g contiene: Bromuro de ipratropio 0.286 mg (20 µgpor nebulización) Envase con 15 ml (21.0 g) como Aerosol.
010.000.2163.00,Cefaclor. Suspensión Oral. El frasco con polvo contiene: Cefaclor 7.5 g. Envase para 150 ml (250 mg/ 5 ml).
010.000.2174.00,Ciprofloxacino. Solución Oftálmica Cada 1 ml contiene: Clorhidrato de ciprofloxacino monohidratado equivalente a 3.0 mg de ciprofloxacino. Envase con gotero integral con 5 ml.
010.000.2176.00,Dexametasona. Solución oftálmica. Cada 100 ml contienen: Fosfato de dexametasona 0.1 g Envase con frasco gotero con 5 ml.
010.000.2187.00,Ipratropio. Solución Cada 100 ml contienen: Bromuro de ipratropio monohidratado equivalente a 25 mg de bromuro de ipratropio. Envase con frasco ámpula con 20 ml.
010.000.2188.00,Ipratropio-salbutamol. Solución Cada ampolleta contiene: Bromuro de ipratropio monohidratado equivalente a 0.500 mg de bromuro de ipratropio. Sulfato de salbutamol equivalente a 2.500 mg de salbutamol. Envase con 10 ampolletas de 2.5 ml.
010.000.2189.00,Tobramicina. Solución Oftálmica Cada ml contiene: Sulfato de tobramicina equivalente a 3.0 mg de tobramicina ó tobramicina 3.0 mg Envase con gotero integral con 5 ml
010.000.2190.01,Ipratropio-salbutamol. Solución Para Inhalación Cada disparo proporciona: Bromuro de ipratropio monohidratado equivalente a20 µg de bromuro de ipratropio Sulfato de salbutamol equivalente a 100 µg de salbutamol Envase con 120 disparos (120 dosis)
010.000.2191.00,Vitamina A. Cápsula. Cada Cápsula contiene: Vitamina A 50 000 UI. Envase con 40 Cápsulas.
010.000.2230.00,Amoxicilina acido clavulánico. Tableta Cada Tableta contiene: amoxicilina trihidratada equivalente a 500 mg de amoxilina. Clavulanato de potasio equivalente a 125 mg de ácido clavulánico. Envase con 12 Tabletas.
010.000.2301.00,Hidroclorotiazida. Tableta Cada Tableta contiene: Hidroclorotiazida 25 mg Envase con 20 Tabletas.
010.000.2304.00,Espironolactona. Tableta. Cada Tableta contiene: Espironolactona 25 mg Envase con 20 Tabletas.
010.000.2307.00,Furosemida. Tableta. Cada tableta contiene: Furosemida 40 mg Envase con 20 Tabletas.
010.000.2308.00,Furosemida. Solución Inyectable. Cada ampolleta contiene: Furosemida 20 mg Envase con 5 ampolletas de 2 ml.
010.000.2331.00,Fenazopiridina. Tableta Cada Tableta contiene: Clorhidrato de fenazopiridina 100 mg Envase con 20 Tabletas.
010.000.2431.00,Dextrometorfano. Jarabe. Cada 100 ml contienen: Bromhidrato de dextrometorfano 300 mg Envase con 60 ml y dosificador (15 mg/5 ml).
010.000.2433.00,Benzonatato. Perla o Cápsula Cada Perla o Cápsula contiene: Benzonatato 100 mg Envase con 20 Perlas o Cápsulas.
010.000.2462.00,Ambroxol. Comprimido Cada Comprimido contiene: Clorhidrato de ambroxol 30 mg Envase con 20 Comprimidos.
010.000.2463.00,Ambroxol. Solución Cada 100 ml contienen: Clorhidrato de ambroxol 300 mg Envase con 120 ml y dosificador.
010.000.2471.00,Clorfenamina compuesta. Tableta. Cada tableta contiene Paracetamol 500 mg Cafeína 25 mg Clorhidrato de fenilefrina 5 mg Maleato de clorfenamina 4 mg Envase con 10 Tabletas.
010.000.2501.00,ENALAPRIL. CÁPSULA O TABLETA Cada cápsula o tableta contiene: Maleato de enalapril 10 mg. Envase con 30 cápsulas o tabletas.
010.000.2503.00,Alopurinol. Tableta. Cada tableta contiene: alopurinol 100 mg. Envase con 20 tabletas.
010.000.2503.02,Alopurinol. Tableta. Cada tableta contiene: alopurinol 100 mg. Envase con 60 tabletas.
010.000.2504.00,Ketoprofeno. Cápsula Cada Cápsula contiene: Ketoprofeno 100 mg Envase con 15 Cápsulas.
010.000.2508.00,Beclometasona Dipropionato de. Suspensión en aerosol. Cada Inhalación contiene: Dipropionato de Beclometasona 250 µg Envase con dispositivo inhalador para 200 dosis
010.000.2519.00,Nitazoxanida. Tableta Cada Tableta contiene: Nitazoxanida 200 mg Envase con 6 Tabletas.
010.000.2520.00,Losartán. Gragea o comprimido recubierto. Cada gragea o comprimido recubierto contiene: Losartán potásico 50 mg. Envase con 30 grageas o comprimidos recubiertos.
010.000.2524.00,Nitazoxanida. Suspensión Oral Cada 5 ml contienen Nitazoxanida 100 mg Envase con 30 ml.
010.000.2540.00,Telmisartán. Tableta Cada Tableta contiene: Telmisartán 40 mg Envase con 30 Tabletas.
010.000.2542.00,Telmisartán hidroclorotiazida. Tableta o cápsula. Cada Tableta o cápsula contiene: Telmisartán 80.0 mg Hidroclorotiazida 12.5 mg Envase con 14 Tabletas o cápsulas.
010.000.2611.00,Fenitoína. Suspensión Oral Cada 5 ml contienen: Fenitoína 37.5 mg Envase con 120 ml y vasito dosificador de 5 ml
010.000.2616.00,Levetiracetam. Solución Oral Cada 100 ml contienen: Levetiracetam 10 g Envase con 300 ml (100 mg/ml)
010.000.2617.00,Levetiracetam. Tableta Cada Tableta contiene: Levetiracetam 500 mg Envase con 60 Tabletas.
010.000.2618.00,Levetiracetam. Tableta Cada Tableta contiene: Levetiracetam 1 000 mg Envase con 30 Tabletas.
010.000.2622.00,Valproato de magnesio. Tableta con cubierta o capa entérica o tableta de liberación retardada. Cada tableta contiene: Valproato de magnesio 200 mg equivalente a 185.6 mg de ácido valproico ó Valproato de magnesio 200 mg Envase con 40 tabletas.
010.000.2623.00,Valproato de magnesio. Solución Cada ml contiene: Valproato de magnesio equivalente a 186 mg de ácido valproico. Envase con 40 ml.
010.000.2624.00,Fenitoína. Solución Inyectable Cada ampolleta contiene: Fenitoína sódica 250 mg Envase con una ampolleta (250 mg/5 ml)
010.000.2707.00,Ácido ascórbico. Tableta Cada Tableta contiene: Ácido ascórbico 100 mg Envase con 20 Tabletas.
010.000.2714.00,Complejo b. Tableta Comprimido o Cápsula. Cada tableta Comprimido o Cápsula contiene: Mononitrato o clorhidrato de Tiamina 100 mg. Clorhidrato de piridoxina 5 mg. Cianocobalamina 50 µg Envase con 30 Tabletas Comprimidos o Cápsulas.
010.000.2715.00,Vitamina E. Gragea o Cápsula. Cada Gragea o Cápsula contiene: Vitamina E 400 mg. Envase con 100 Grageas o Cápsulas.
010.000.2804.00,Nafazolina. Solución Oftálmica Cada ml contiene: Clorhidrato de Nafazolina 1 mg Envase con gotero integral con 15 ml.
010.000.2814.00,Hipromelosa. Solución Oftálmica al 0.5% Cada ml contiene: Hipromelosa 5 mg Envase con gotero integral con 15 ml.
010.000.2821.00,Cloranfenicol. Solución oftálmica. Cada ml contiene: Cloranfenicol levógiro 5 mg Envase con gotero integral con 15 ml.
010.000.2822.00,Cloranfenicol. Ungüento oftálmico. Cada g contiene: Cloranfenicol levógiro 5 mg Envase con 5 g.
010.000.2823.00,Neomicina polimixina b y gramicidina. Solución Oftálmica Cada ml contiene: Sulfato de Neomicina equivalente a 1.75 mg de Neomicina. Sulfato de Polimixina B equivalente a 5 000 U de Polimixina B. Gramicidina 25 µg Envase con gotero integral con 15 ml.
010.000.2824.00,Neomicina polimixina b y bacitracina. Ungüento Oftálmico Cada gramo contiene: Sulfato de neomicina equivalente a 3.5 mg de neomicina. Sulfato de polimixina B equivalente a 5 000 U de polimixina B Bacitracina 400 U Envase con 3.5 g.
010.000.3044.00,Medroxiprogesterona. Tableta Cada Tableta contiene: Acetato de Medroxiprogesterona 10 mg Envase con 10 Tabletas.
010.000.3045.00,Medroxiprogesterona. Suspensión Inyectable Cada frasco ámpula o jeringa prellenada contiene: Acetato de Medroxiprogesterona 150 mg Envase con una frasco ámpula o jeringa prellenada de 1 ml.
010.000.3111.00,Difenidol. Tableta. Cada tableta contiene: Clorhidrato de difenidol equivalente a 25 mg de difenidol Envase con 30 Tabletas.
010.000.3112.00,Difenidol. Solución Inyectable. Cada ampolleta contiene: Clorhidrato de difenidol equivalente a 40 mg de difenidol Envase con 2 ampolletas de 2 ml.
010.000.3132.00,Neomicina polimixina b fluocinolona y lidocaína. Solución Ótica Cada 100 ml contienen: Acetónido de fluocinolona 0.025 g Sulfato de Polimixina B equivalente a 1 000 000 U de polimixina B Sulfato de neomicina equivalente a 0.350 g de neomicina Clorhidrato de lidocaína 2.0 g Envase con gotero integral con 5 ml.
010.000.3150.00,Levocetirizina. Tableta Cada Tableta contiene: Diclorhidrato de Levocetirizina 5 mg Envase con 20 Tabletas.
010.000.3407.00,Naproxeno. Tableta Cada Tableta contiene: Naproxeno 250 mg Envase con 30 Tabletas.
010.000.3412.00,Indometacina. Supositorio Cada Supositorio contiene: Indometacina 100 mg Envase con 6 Supositorios
010.000.3413.00,Indometacina. Cápsula Cada Cápsula contiene: Indometacina 25 mg Envase con 30 Cápsulas.
010.000.3415.00,Piroxicam. Cápsula o Tableta Cada Cápsula o Tableta contiene: Piroxicam 20 mg Envase con 20 Cápsulas o Tabletas.
010.000.3417.00,Diclofenaco. Cápsula o gragea de liberación prolongada. Cada gragea contiene: Diclofenaco sódico 100 mg Envase con 20 Cápsulas o Grageas.
010.000.3419.00,Naproxeno. Suspensión Oral Cada 5 ml contienen: Naproxeno 125 mg Envase con 100 ml.
010.000.3422.00,Ketorolaco solucion inyectable cada frasco ámpula o ampolleta contiene: ketorolaco-trometamina 30 mg envase con 3 frascos ámpula o 3 ampolletas de 1 ml.
010.000.3423.00,Meloxicam. Tableta Cada Tableta contiene: Meloxicam 15 mg Envase con 10 Tabletas
010.000.3432.00,Dexametasona. Tableta. Cada tableta contiene dexametasona 0.5 mg Envase con 30 Tabletas.
010.000.3451.00,Alopurinol. Tableta. Cada tableta contiene: alopurinol 300 mg. Envase con 20 tabletas.
010.000.3504.00,Levonorgestrel y etinilestradiol. Gragea Cada Gragea contiene: Levonorgestrel 0.15 mg Etinilestradiol 0.03 mg Envase con 21 Grageas.
010.000.3505.00,Desogestrel y etinilestradiol. Tableta. Cada tableta contiene: Desogestrel 0.15 mg. Etinilestradiol 0.03 mg. Envase con 21 Tabletas.
010.000.3601.00,Glucosa. Solución Inyectable al 5 % Cada 100 ml contiene: Glucosa anhidra o glucosa 5 g ó Glucosa monohidratada equivalente a 5.0 g de glucosa Envase con 250 ml. Contiene: Glucosa 12.5 g
010.000.3603.00,Glucosa. Solución Inyectable al 5% Cada 100 ml contienen: Glucosa anhidra o glucosa 5 g ó Glucosa monohidratada equivalente a 5.0 g de glucosa Envase con 1 000 ml. Contiene: Glucosa 50.0 g
010.000.3605.00,Glucosa. Solución Inyectable al 10% Cada 100 ml contienen: Glucosa anhidra o glucosa 10 g ó Glucosa monohidratada equivalente a 10.0 g de glucosa Envase con 1 000 ml. Contiene: Glucosa 100.0 g
010.000.3606.00,Glucosa. Solución Inyectable al 50 % Cada 100 ml contienen: Glucosa anhidra o glucosa 50 g Agua Inyectable 100 ml o Glucosa monohidratada equivalente a 50 g de glucosa Envase con 250 ml. Contiene: Glucosa 125 g
010.000.3607.00,Glucosa. Solución Inyectable al 50 % Cada 100 ml contienen: Glucosa anhidra o glucosa 50 g ó Glucosa monohidratada equivalente a 50.0 g de glucosa Envase con 50 ml. Contiene: Glucosa 25.0 g
010.000.3608.00,Cloruro de sodio. Solución Inyectable al 0.9%. Cada 100 ml contienen: Cloruro de sodio 0.9 g Agua Inyectable 100 ml Envase con 250 ml. Contiene: Sodio 38.5 mEq. Cloruro 38.5 mEq.
010.000.3609.00,Cloruro de sodio. Solución Inyectable al 0.9%. Cada 100 ml contienen: Cloruro de sodio 0.9 g Agua Inyectable 100 ml Envase con 500 ml. Contiene: Sodio 77 mEq. Cloruro 77 mEq.
010.000.3610.00,Cloruro de sodio. Solución Inyectable al 0.9%. Cada 100 ml contienen: Cloruro de sodio 0.9 g Agua Inyectable 100 ml Envase con 1 000 ml. Contiene: Sodio 154 mEq. Cloruro 154 mEq.
010.000.3612.00,Cloruro de sodio y glucosa. Solución Inyectable Cada 100 ml contienen: Cloruro de sodio 0.9 g Glucosa anhidra o glucosa 5.0 g ó Glucosa monohidratada equivalente a 5.0 g de glucosa Envase con 500 ml. Contiene: Sodio 77 mEq Cloruro 77 mEq Glucosa 25 g
010.000.3613.00,Cloruro de sodio y glucosa. Solución Inyectable Cada 100 ml contienen: Cloruro de sodio 0.9 g Glucosa anhidra o glucosa 5.0 g ó Glucosa monohidratada equivalente a 5.0 g de glucosa. Envase con 1 000 ml. Contiene: Sodio 154.0 mEq Cloruro 154.0 mEq Glucosa 50.0 g
